Cust ID,First_Name,Last_Name,Gender,Age,Income,Phone Number,Email Address,Zip Code,Credit Rating
7771,Laura,Kennedy,F,28,102777.78,(125) 555-9558,Laura.Kennedy@gmail.com,78705,Rising_Star
7772,Larry,Kipper,M,39,100000,(626) 725-7176,Larry.Kipper@gmail.com,67336,Rising_Star
7773,Alice,Clinton,F,27,100000,(426) 835-5794,Alice.Clinton@gmail.com,41465,Rising_Star
7774,Deborah,Russell,F,60,100000,(480) 274-5956,Deborah.Russell@gmail.com,57427,Rising_Star
7775,Alan,Anniston,M,40,100000,(295) 748-9926,Alan.Anniston@gmail.com,42533,Rising_Star
7776,Mary,Reagan,F,41,100000,(730) 280-7399,Mary.Reagan@gmail.com,16201,Rising_Star
7777,Lauren,Tonelli,F,58,100000,(585) 316-3712,Lauren.Tonelli@gmail.com,55990,Rising_Star
7778,Richard,Bush,M,28,100000,(167) 330-2995,Richard.Bush@gmail.com,12938,Rising_Star
7779,Peter,Stein,M,17,100000,(642) 417-6769,Peter.Stein@gmail.com,38683,Rising_Star
7780,Wendy,O'Hara,F,55,100000,(509) 207-8735,Wendy.O'Hara@gmail.com,67425,Rising_Star
7781,Kathy,Baker,F,51,100000,(252) 923-1602,Kathy.Baker@gmail.com,68158,Fallen_Angel
7782,Paul,Stoner,M,33,100000,(112) 424-5854,Paul.Stoner@gmail.com,52051,Fallen_Angel
7783,Allison,Kipper,F,32,100000,(331) 453-2664,Allison.Kipper@gmail.com,24788,Fallen_Angel
7784,Kathryn,Stone,F,42,100000,(371) 554-7843,Kathryn.Stone@gmail.com,36750,Fallen_Angel
7785,Rachel,Tower,F,37,100000,(658) 819-2461,Rachel.Tower@gmail.com,46195,Fallen_Angel
7786,Pam,Sosa,F,39,100000,(827) 620-6822,Pam.Sosa@gmail.com,62058,Fallen_Angel
7787,Ross,Fisch,M,38,100000,(666) 489-4897,Ross.Fisch@gmail.com,48746,Subprime_Holder
7788,James,Rodriguez,M,45,100000,(504) 406-1775,James.Rodriguez@gmail.com,62985,Prime_Holder
7789,Steven,Ness,M,32,100000,(864) 843-5643,Steven.Ness@gmail.com,34121,Subprime_Holder
7790,Fred ,Boder,M,37,100000,(704) 237-1125,Fred .Boder@gmail.com,33895,Prime_Holder
7791,Steven,Hope,M,38,100000,(174) 211-9174,Steven.Hope@gmail.com,60443,Subprime_Holder
7792,Frank ,Caroll,M,50,100000,(141) 778-4672,Frank .Caroll@gmail.com,68130,Prime_Holder
7793,Steven,Paxson,M,42,100000,(401) 693-2067,Steven.Paxson@gmail.com,34726,Subprime_Holder
7794,Scott,Kerr,M,37,100000,(257) 601-0609,Scott.Kerr@gmail.com,58339,Prime_Holder
7795,Jill,Perez,F,41,100000,(142) 095-2264,Jill.Perez@gmail.com,69959,Prime_Holder
7796,Wendy,Clinton,F,42,100000,(851) 244-2868,Wendy.Clinton@gmail.com,94959,Prime_Holder
7797,Nathan,Glickman,M,25,97222.22,(835) 367-7751,Nathan.Glickman@gmail.com,24227,Prime_Holder
7798,Pam,Trane,F,27,97222.22,(834) 001-8158,Pam.Trane@gmail.com,41171,Rising_Star
7799,John,Arnold,M,33,97222.22,(163) 592-6335,John.Arnold@gmail.com,35730,Rising_Star
7800,Monica,Koh,F,50,97222.22,(544) 317-4999,Monica.Koh@gmail.com,72032,Fallen_Angel
7801,Matthew,Martin,M,35,97222.22,(301) 962-3507,Matthew.Martin@gmail.com,48714,Fallen_Angel
7802,Thomas,Bell,M,31,97222.22,(351) 336-6608,Thomas.Bell@gmail.com,37366,Fallen_Angel
7803,William,Ford,M,50,97222.22,(821) 959-4032,William.Ford@gmail.com,37771,Fallen_Angel
7804,Lynne,Click,F,39,94444.44,(565) 018-5321,Lynne.Click@gmail.com,13643,Rising_Star
7805,Mark,Holcombe,M,19,94444.44,(544) 696-8458,Mark.Holcombe@gmail.com,39954,Rising_Star
7806,Luke,Rose,M,31,94444.44,(427) 503-0345,Luke.Rose@gmail.com,84677,Rising_Star
7807,Joseph,Miller,M,42,94444.44,(208) 611-1997,Joseph.Miller@gmail.com,17892,Rising_Star
7808,Lucy,Hope,F,48,94444.44,(359) 310-0078,Lucy.Hope@gmail.com,80354,Rising_Star
7809,Tina,Reagan,F,57,94444.44,(638) 876-6342,Tina.Reagan@gmail.com,47252,Rising_Star
7810,Michael,Carter,M,22,91666.67,(374) 178-9884,Michael.Carter@gmail.com,35731,Rising_Star
7811,Peter,Peters,M,45,91666.67,(493) 367-2748,Peter.Peters@gmail.com,83695,Rising_Star
7812,Paul,Nolan,M,60,91666.67,(682) 238-7155,Paul.Nolan@gmail.com,17333,Rising_Star
7813,Ross,Matthews,M,25,91666.67,(568) 850-2117,Ross.Matthews@gmail.com,63442,Rising_Star
7814,Stephanie,Cato,F,39,91666.67,(213) 595-9628,Stephanie.Cato@gmail.com,11714,Rising_Star
7815,Jill,Carter,F,52,91666.67,(671) 037-5212,Jill.Carter@gmail.com,17536,Rising_Star
7816,Adam,Wilson,M,50,90000,(780) 941-9852,Adam.Wilson@gmail.com,66536,Rising_Star
7817,Amy,Ford,F,40,90000,(690) 265-5953,Amy.Ford@gmail.com,20598,Rising_Star
7818,David,Sax,M,46,90000,(270) 521-8013,David.Sax@gmail.com,52971,Rising_Star
7819,Karen,Cox,F,38,90000,(272) 593-0004,Karen.Cox@gmail.com,89784,Rising_Star
7820,Emily,North,F,35,90000,(579) 230-0222,Emily.North@gmail.com,71873,Rising_Star
7821,Michelle,Adams,F,45,90000,(424) 593-6193,Michelle.Adams@gmail.com,24128,Rising_Star
7822,Kathy,Meyers,F,43,90000,(809) 844-9084,Kathy.Meyers@gmail.com,11647,Rising_Star
7823,William,Rosenthal,M,28,90000,(334) 860-2259,William.Rosenthal@gmail.com,21853,Rising_Star
7824,Tina,Meyers,F,62,90000,(199) 303-8925,Tina.Meyers@gmail.com,76856,Rising_Star
7825,Nick,Moss,M,30,90000,(469) 080-7277,Nick.Moss@gmail.com,74770,Rising_Star
7826,James,Andrews,M,34,90000,(239) 837-1921,James.Andrews@gmail.com,17834,Rising_Star
7827,Jim,Wesley,M,52,90000,(319) 302-8115,Jim.Wesley@gmail.com,25681,Rising_Star
7828,Mark,Foster,M,26,90000,(860) 289-4276,Mark.Foster@gmail.com,53442,Rising_Star
7829,Jack,Morgan,M,44,90000,(816) 626-0412,Jack.Morgan@gmail.com,94511,Rising_Star
7830,Jennifer,Rappaport,F,36,90000,(419) 149-8455,Jennifer.Rappaport@gmail.com,33439,Rising_Star
7831,Francis,Kerr,M,46,90000,(689) 995-3871,Francis.Kerr@gmail.com,54388,Rising_Star
7832,Matthew,Cato,M,54,90000,(537) 627-1068,Matthew.Cato@gmail.com,51702,Rising_Star
7833,Edward,Van Guy,M,51,90000,(537) 647-2891,Edward.Van Guy@gmail.com,85529,Rising_Star
7834,Ellen,Snead,F,46,90000,(732) 281-6535,Ellen.Snead@gmail.com,37113,Rising_Star
7835,Eileen,Woods,F,67,90000,(437) 614-3534,Eileen.Woods@gmail.com,36883,Fallen_Angel
7836,Lauren,Bush,F,48,88888.89,(569) 128-0653,Lauren.Bush@gmail.com,21460,Fallen_Angel
7837,Nick,Li,M,31,88888.89,(784) 298-0662,Nick.Li@gmail.com,20325,Fallen_Angel
7838,Nathan,Crouch,M,29,88888.89,(884) 949-0787,Nathan.Crouch@gmail.com,44613,Fallen_Angel
7839,Monica,Fulton,F,37,88888.89,(394) 004-8884,Monica.Fulton@gmail.com,23638,Fallen_Angel
7840,Carol,Manders,F,41,88888.89,(743) 283-6487,Carol.Manders@gmail.com,94265,Fallen_Angel
7841,Thomas,Bush,M,33,88888.89,(759) 673-4939,Thomas.Bush@gmail.com,20360,Subprime_Holder
7842,Lindsay,Meredith,F,43,86111.11,(699) 889-0533,Lindsay.Meredith@gmail.com,85189,Prime_Holder
7843,Lynne,Newsome,F,30,86111.11,(762) 213-0777,Lynne.Newsome@gmail.com,46962,Subprime_Holder
7844,Lisa,Whitaker,F,46,86111.11,(324) 234-5484,Lisa.Whitaker@gmail.com,16916,Prime_Holder
7845,Joseph,Manders,M,58,86111.11,(834) 382-2521,Joseph.Manders@gmail.com,46559,Subprime_Holder
7846,Sue,Daniels,F,52,86111.11,(723) 647-2507,Sue.Daniels@gmail.com,29938,Prime_Holder
7847,Lucy,Meredith,F,50,86111.11,(579) 882-1059,Lucy.Meredith@gmail.com,23785,Subprime_Holder
7848,Larry,Baker,M,45,83333.33,(543) 755-4973,Larry.Baker@gmail.com,49572,Prime_Holder
7849,Rachel,Erving,F,46,83333.33,(253) 423-5674,Rachel.Erving@gmail.com,85014,Prime_Holder
7850,Ross,Daniels,M,51,83333.33,(875) 619-5831,Ross.Daniels@gmail.com,40524,Prime_Holder
7851,Susan,Hood,F,32,83333.33,(712) 767-7447,Susan.Hood@gmail.com,40127,Prime_Holder
7852,Stephanie,Baker,F,37,83333.33,(253) 364-5589,Stephanie.Baker@gmail.com,26700,Rising_Star
7853,Lee,Anthony,M,44,80555.56,(507) 559-5083,Lee.Anthony@gmail.com,80981,Rising_Star
7854,John,Malone,M,27,80555.56,(305) 468-8844,John.Malone@gmail.com,73219,Fallen_Angel
7855,Monica,Hood,F,42,80555.56,(337) 568-9821,Monica.Hood@gmail.com,95375,Fallen_Angel
7856,Matthew,Spasser,M,54,80555.56,(197) 249-8455,Matthew.Spasser@gmail.com,86069,Fallen_Angel
7857,Annette,Franklin,F,48,80555.56,(385) 547-0847,Annette.Franklin@gmail.com,87369,Fallen_Angel
7858,Carol,Anthony,F,46,80555.56,(432) 529-6779,Carol.Anthony@gmail.com,79840,Rising_Star
7859,Alan,Reagan,M,31,80000,(637) 077-9446,Alan.Reagan@gmail.com,44820,Rising_Star
7860,Daniel,Garvey,M,52,80000,(747) 674-1954,Daniel.Garvey@gmail.com,59774,Rising_Star
7861,Michelle,Tonelli,F,27,80000,(801) 280-9559,Michelle.Tonelli@gmail.com,23880,Rising_Star
7862,Richard,Allen,M,32,80000,(277) 091-5096,Richard.Allen@gmail.com,79207,Rising_Star
7863,Larry,O'Hara,M,33,80000,(363) 102-3836,Larry.O'Hara@gmail.com,23515,Rising_Star
7864,Lindsay,Leber,F,35,80000,(311) 883-2203,Lindsay.Leber@gmail.com,43125,Rising_Star
7865,Wendy,Baker,F,51,80000,(531) 493-8734,Wendy.Baker@gmail.com,52371,Rising_Star
7866,Laura,Meredith,F,36,80000,(327) 136-9133,Laura.Meredith@gmail.com,62974,Rising_Star
7867,Alexander,Scott,M,34,80000,(570) 945-8937,Alexander.Scott@gmail.com,51475,Rising_Star
7868,Allison,Abbot,F,39,80000,(248) 856-1981,Allison.Abbot@gmail.com,23389,Rising_Star
7869,Alexander,Anthony,M,21,80000,(216) 351-0227,Alexander.Anthony@gmail.com,86329,Rising_Star
7870,Kimberly,Johnson,F,50,80000,(783) 579-7368,Kimberly.Johnson@gmail.com,83813,Rising_Star
7871,Nancy,McCallister,F,41,80000,(464) 869-6058,Nancy.McCallister@gmail.com,21640,Rising_Star
7872,Peter,Joseph,M,24,80000,(694) 291-4215,Peter.Joseph@gmail.com,39012,Rising_Star
7873,Fred ,Perez,M,19,80000,(568) 052-2253,Fred .Perez@gmail.com,29981,Rising_Star
7874,Frank ,Paxson,M,29,80000,(471) 945-8451,Frank .Paxson@gmail.com,42508,Rising_Star
7875,Joseph,Bono,M,40,80000,(216) 972-1951,Joseph.Bono@gmail.com,70574,Rising_Star
7876,Deborah,Griffey,F,23,80000,(451) 786-5148,Deborah.Griffey@gmail.com,33293,Rising_Star
7877,Kimberly,Oats,F,46,77777.78,(218) 411-8767,Kimberly.Oats@gmail.com,22271,Rising_Star
7878,David,Arnold,M,52,77777.78,(859) 384-1293,David.Arnold@gmail.com,49417,Rising_Star
7879,Luke,Russell,M,39,77777.78,(564) 505-0105,Luke.Russell@gmail.com,12316,Rising_Star
7880,Lisa,Franklin,F,32,77777.78,(322) 754-2569,Lisa.Franklin@gmail.com,16085,Rising_Star
7881,Scott,Gallon,M,43,77777.78,(848) 078-4483,Scott.Gallon@gmail.com,25742,Rising_Star
7882,Sue,Abbot,F,31,77777.78,(487) 986-8092,Sue.Abbot@gmail.com,27687,Rising_Star
7883,Jack,Farmer,M,50,75000,(677) 933-0278,Jack.Farmer@gmail.com,77113,Rising_Star
7884,Jim,Caroll,M,49,75000,(511) 784-9552,Jim.Caroll@gmail.com,23212,Rising_Star
7885,Daniel,Rose,M,51,75000,(863) 900-6393,Daniel.Rose@gmail.com,57028,Rising_Star
7886,William,Scott,M,30,75000,(792) 220-0614,William.Scott@gmail.com,43831,Rising_Star
7887,Paul,Sax,M,29,75000,(686) 672-2087,Paul.Sax@gmail.com,58598,Rising_Star
7888,Rachel,Gallon,F,46,75000,(358) 548-5196,Rachel.Gallon@gmail.com,29893,Rising_Star
7889,Ross,Farmer,M,30,75000,(816) 326-0303,Ross.Farmer@gmail.com,63801,Fallen_Angel
7890,Steven,Searcy,M,30,75000,(112) 769-4628,Steven.Searcy@gmail.com,35720,Fallen_Angel
7891,Susan,Rodriguez,F,33,75000,(231) 919-4222,Susan.Rodriguez@gmail.com,20945,Fallen_Angel
7892,Fred ,Elmers,M,35,72222.22,(577) 735-4754,Fred .Elmers@gmail.com,47971,Fallen_Angel
7893,James,Van Guy,M,59,72222.22,(113) 881-7937,James.Van Guy@gmail.com,19614,Fallen_Angel
7894,Christina,Nolan,F,41,72222.22,(466) 670-4411,Christina.Nolan@gmail.com,44625,Fallen_Angel
7895,Tina,Wesley,F,53,72222.22,(752) 566-9686,Tina.Wesley@gmail.com,63186,Subprime_Holder
7896,Nathan,Steen,M,34,72222.22,(625) 804-1154,Nathan.Steen@gmail.com,69919,Prime_Holder
7897,Pam,Garvey,F,40,72222.22,(491) 324-9545,Pam.Garvey@gmail.com,37592,Subprime_Holder
7898,John,Searcy,M,44,72222.22,(270) 839-6159,John.Searcy@gmail.com,48026,Prime_Holder
7899,Monica,Elmers,F,32,72222.22,(538) 995-1841,Monica.Elmers@gmail.com,28612,Subprime_Holder
7900,Matthew,Tower,M,46,72222.22,(716) 028-0373,Matthew.Tower@gmail.com,59901,Prime_Holder
7901,Annette,Rappaport,F,38,72222.22,(706) 198-2947,Annette.Rappaport@gmail.com,88122,Subprime_Holder
7902,Christina,Stoner,F,45,70000,(304) 221-8501,Christina.Stoner@gmail.com,87753,Prime_Holder
7903,William,Anthony,M,52,70000,(737) 331-8762,William.Anthony@gmail.com,88410,Prime_Holder
7904,Allison,Wesley,F,53,70000,(702) 579-0167,Allison.Wesley@gmail.com,73587,Prime_Holder
7905,Jill,Johnson,F,37,70000,(113) 445-2891,Jill.Johnson@gmail.com,84331,Prime_Holder
7906,Tina,Kipper,F,60,70000,(855) 727-8924,Tina.Kipper@gmail.com,73513,Rising_Star
7907,James,Bowden,M,42,70000,(409) 219-8832,James.Bowden@gmail.com,83856,Rising_Star
7908,Jim,O'Neil,M,48,70000,(210) 571-3976,Jim.O'Neil@gmail.com,20675,Fallen_Angel
7909,Mitch,Faulk,M,47,70000,(509) 514-2146,Mitch.Faulk@gmail.com,76880,Fallen_Angel
7910,Jack,Oats,M,34,70000,(420) 984-4542,Jack.Oats@gmail.com,53420,Fallen_Angel
7911,Jennifer,Benjamin,F,37,70000,(774) 044-6004,Jennifer.Benjamin@gmail.com,14881,Fallen_Angel
7912,Eileen,Ness,F,35,70000,(611) 761-3016,Eileen.Ness@gmail.com,42746,Rising_Star
7913,Francis,Fisch,M,43,69444.44,(482) 407-0623,Francis.Fisch@gmail.com,89515,Rising_Star
7914,Jennifer,Ness,F,41,69444.44,(671) 923-8107,Jennifer.Ness@gmail.com,34037,Rising_Star
7915,Cedric,Billingham,M,39,69444.44,(668) 709-8261,Cedric.Billingham@gmail.com,75508,Rising_Star
7916,Jill,Andrews,F,53,69444.44,(479) 746-2766,Jill.Andrews@gmail.com,12479,Rising_Star
7917,Lynne,Stein,F,20,69444.44,(633) 815-4334,Lynne.Stein@gmail.com,40620,Rising_Star
7918,Mark,Stoner,M,50,69444.44,(727) 781-3655,Mark.Stoner@gmail.com,81706,Rising_Star
7919,Luke,Tower,M,50,69444.44,(814) 844-8879,Luke.Tower@gmail.com,48047,Rising_Star
7920,Lisa,Fisch,F,39,69444.44,(302) 791-9431,Lisa.Fisch@gmail.com,12528,Rising_Star
7921,Joseph,Arnold,M,55,69444.44,(780) 985-1333,Joseph.Arnold@gmail.com,68418,Rising_Star
7922,Scott,Morgan,M,31,69444.44,(737) 169-7917,Scott.Morgan@gmail.com,86319,Rising_Star
7923,Frank ,Koh,M,50,66666.67,(326) 953-8451,`,82718,Rising_Star
7924,Steven,Gallon,M,51,66666.67,(656) 400-2727,Steven.Gallon@gmail.com,11968,Rising_Star
7925,Jack,Martin,M,23,66666.67,(263) 190-2513,Jack.Martin@gmail.com,36706,Rising_Star
7926,Connie,Rader,F,57,66666.67,(542) 889-7934,Connie.Rader@gmail.com,15000,Rising_Star
7927,Thomas,Benjamin,M,46,66666.67,(829) 736-6718,Thomas.Benjamin@gmail.com,26161,Rising_Star
7928,Jennifer,Caroll,F,49,66666.67,(320) 242-0719,Jennifer.Caroll@gmail.com,79778,Rising_Star
7929,Kathryn,Glickman,F,38,66666.67,(184) 098-9076,Kathryn.Glickman@gmail.com,41610,Rising_Star
7930,Peter,Trane,M,29,66666.67,(203) 624-8091,Peter.Trane@gmail.com,21799,Fallen_Angel
7931,Paul,Arnold,M,38,66666.67,(731) 702-1367,Paul.Arnold@gmail.com,50261,Fallen_Angel
7932,Rachel,Koh,F,35,66666.67,(409) 653-9458,Rachel.Koh@gmail.com,11326,Fallen_Angel
7933,Ross,Rose,M,23,66666.67,(195) 500-3766,Ross.Rose@gmail.com,32012,Fallen_Angel
7934,Steven,Perez,M,41,66666.67,(355) 155-6905,Steven.Perez@gmail.com,63570,Fallen_Angel
7935,Edward,Metzger,M,35,63888.89,(416) 576-3119,Edward.Metzger@gmail.com,55480,Fallen_Angel
7936,Matthew,Searcy,M,46,63888.89,(277) 432-8273,Matthew.Searcy@gmail.com,79374,Subprime_Holder
7937,Fred ,Miller,M,56,63888.89,(448) 138-0135,Fred .Miller@gmail.com,40530,Prime_Holder
7938,Cal,Golden,M,25,63888.89,(473) 277-4749,Cal.Golden@gmail.com,33595,Subprime_Holder
7939,Lucy,Oats,F,51,63888.89,(469) 914-4731,Lucy.Oats@gmail.com,64808,Prime_Holder
7940,Jack,Van Guy,M,66,63888.89,(496) 280-2206,Jack.Van Guy@gmail.com,17722,Subprime_Holder
7941,Marianne,Garner,F,36,63888.89,(773) 217-0238,Marianne.Garner@gmail.com,78631,Prime_Holder
7942,Nick,Click,M,48,63888.89,(300) 285-9645,Nick.Click@gmail.com,41114,Subprime_Holder
7943,Nathan,Holcombe,M,34,63888.89,(699) 968-7822,Nathan.Holcombe@gmail.com,11962,Prime_Holder
7944,Pam,Rose,F,57,63888.89,(779) 688-9494,Pam.Rose@gmail.com,70685,Fallen_Angel
7945,John,Metzger,M,37,63888.89,(379) 216-9139,John.Metzger@gmail.com,29979,Fallen_Angel
7946,Monica,Nolan,F,48,63888.89,(792) 175-0311,Monica.Nolan@gmail.com,13326,Fallen_Angel
7947,Matthew,Bell,M,53,63888.89,(310) 512-4553,Matthew.Bell@gmail.com,20922,Fallen_Angel
7948,Eileen,Waite,F,41,61111.11,(693) 317-1377,Eileen.Waite@gmail.com,84055,Fallen_Angel
7949,Joseph,Tower,M,39,61111.11,(225) 016-2761,Joseph.Tower@gmail.com,30921,Subprime_Holder
7950,Stephanie,Caroll,F,42,61111.11,(826) 466-9578,Stephanie.Caroll@gmail.com,43529,Prime_Holder
7951,Fred ,Ness,M,46,61111.11,(530) 180-2309,Fred .Ness@gmail.com,38253,Subprime_Holder
7952,Nancy,Tucker,F,46,61111.11,(401) 636-7272,Nancy.Tucker@gmail.com,47115,Prime_Holder
7953,Lynne,Peters,F,34,61111.11,(559) 777-1991,Lynne.Peters@gmail.com,22334,Subprime_Holder
7954,Mark,Nolan,M,44,61111.11,(383) 869-4697,Mark.Nolan@gmail.com,94790,Prime_Holder
7955,Luke,Waite,M,38,61111.11,(486) 485-1384,Luke.Waite@gmail.com,18965,Subprime_Holder
7956,Lisa,Billingham,F,18,61111.11,(796) 199-1996,Lisa.Billingham@gmail.com,43435,Prime_Holder
7957,Joseph,Hope,M,31,61111.11,(646) 238-6261,Joseph.Hope@gmail.com,29935,Prime_Holder
7958,Amy,Jones,F,50,60000,(274) 170-7745,Amy.Jones@gmail.com,43446,Prime_Holder
7959,Karen,Carter,F,53,60000,(494) 953-7709,Karen.Carter@gmail.com,11689,Prime_Holder
7960,Cedric,Trane,M,34,60000,(127) 444-5685,Cedric.Trane@gmail.com,64156,Rising_Star
7961,Emily,Leber,F,44,60000,(528) 221-0102,Emily.Leber@gmail.com,72851,Rising_Star
7962,Laura,Radford,F,49,60000,(511) 666-1932,Laura.Radford@gmail.com,78203,Fallen_Angel
7963,Kimberly,Andrews,F,24,60000,(312) 249-8864,Kimberly.Andrews@gmail.com,41235,Fallen_Angel
7964,Kimberly,Rodriguez,F,25,60000,(251) 475-0887,Kimberly.Rodriguez@gmail.com,20795,Fallen_Angel
7965,Francis,Bell,M,39,60000,(690) 929-0245,Francis.Bell@gmail.com,38039,Fallen_Angel
7966,Eileen,Bono,F,15,60000,(692) 706-5183,Eileen.Bono@gmail.com,31798,Rising_Star
7967,Edward,Spasser,M,47,60000,(404) 873-2266,Edward.Spasser@gmail.com,74084,Rising_Star
7968,Ellen,Martin,F,34,60000,(436) 706-5153,Ellen.Martin@gmail.com,66874,Rising_Star
7969,David,Sosa,M,39,60000,(557) 045-8062,David.Sosa@gmail.com,15375,Rising_Star
7970,Ellen,Woods,F,41,58333.33,(446) 908-5707,Ellen.Woods@gmail.com,66299,Rising_Star
7971,Ross,Arnold,M,42,58333.33,(843) 673-1646,Ross.Arnold@gmail.com,45560,Rising_Star
7972,Carol,Van Guy,F,35,58333.33,(505) 552-5926,Carol.Van Guy@gmail.com,93191,Rising_Star
7973,Francis,Martin,M,42,58333.33,(680) 934-6069,Francis.Martin@gmail.com,50582,Rising_Star
7974,Mitch,Li,M,41,58333.33,(849) 280-1143,Mitch.Li@gmail.com,45676,Rising_Star
7975,Kathryn,Crouch,F,42,58333.33,(412) 084-0944,Kathryn.Crouch@gmail.com,48675,Rising_Star
7976,Peter,Billingham,M,38,58333.33,(286) 964-4261,Peter.Billingham@gmail.com,61234,Rising_Star
7977,Paul,Woods,M,26,58333.33,(402) 224-1492,Paul.Woods@gmail.com,84999,Rising_Star
7978,Rachel,Rader,F,42,58333.33,(844) 896-0637,Rachel.Rader@gmail.com,86565,Rising_Star
7979,Ross,Cato,M,30,58333.33,(301) 237-6404,Ross.Cato@gmail.com,84708,Rising_Star
7980,Deborah,Snead,F,41,55555.56,(580) 254-9094,Deborah.Snead@gmail.com,95793,Rising_Star
7981,Monica,Rose,F,32,55555.56,(524) 398-6771,Monica.Rose@gmail.com,55060,Rising_Star
7982,Sue,Ness,F,35,55555.56,(602) 374-2963,Sue.Ness@gmail.com,39004,Rising_Star
7983,Frank ,Miller,M,46,55555.56,(390) 216-9731,Frank .Miller@gmail.com,16108,Rising_Star
7984,Marianne,Pak,F,41,55555.56,(784) 980-0558,Marianne.Pak@gmail.com,71833,Fallen_Angel
7985,Nick,Newsome,M,49,55555.56,(784) 706-4534,Nick.Newsome@gmail.com,23184,Fallen_Angel
7986,Nathan,Rader,M,47,55555.56,(416) 707-1011,Nathan.Rader@gmail.com,33576,Fallen_Angel
7987,Pam,Snead,F,57,55555.56,(714) 571-0825,Pam.Snead@gmail.com,47525,Fallen_Angel
7988,John,Golden,M,41,55555.56,(581) 465-3937,John.Golden@gmail.com,40694,Fallen_Angel
7989,Monica,Manders,F,29,55555.56,(768) 964-5489,Monica.Manders@gmail.com,10284,Fallen_Angel
7990,Susan,Martin,F,47,52777.78,(160) 685-8377,Susan.Martin@gmail.com,82184,Subprime_Holder
7991,Mary,Jordan,F,39,52777.78,(476) 062-2111,Mary.Jordan@gmail.com,66313,Prime_Holder
7992,Nancy,Corbett,F,24,52777.78,(860) 579-1644,Nancy.Corbett@gmail.com,67800,Subprime_Holder
10616,Lynne,Golden,F,51,52777.78,(484) 393-5901,Lynne.Golden@gmail.com,24462,Prime_Holder
10617,Mark,Griffey,M,32,52777.78,(187) 563-1327,Mark.Griffey@gmail.com,52413,Subprime_Holder
10618,Luke,Stephens,M,39,52777.78,(484) 102-5587,Luke.Stephens@gmail.com,84748,Prime_Holder
10619,Lisa,Daniels,F,27,52777.78,(841) 516-5936,Lisa.Daniels@gmail.com,79101,Subprime_Holder
10620,Daniel,Sosa,M,31,50000,(308) 767-0193,Daniel.Sosa@gmail.com,69077,Prime_Holder
10621,Michelle,Bush,F,49,50000,(328) 777-5314,Michelle.Bush@gmail.com,94901,Fallen_Angel
10622,Connie,Holcombe,F,32,50000,(695) 875-6013,Connie.Holcombe@gmail.com,36031,Fallen_Angel
10623,Richard,O'Hara,M,42,50000,(655) 727-7857,Richard.O'Hara@gmail.com,64362,Fallen_Angel
10624,Annette,Miller,F,45,50000,(738) 866-2971,Annette.Miller@gmail.com,67064,Fallen_Angel
10625,Wendy,Meyers,F,45,50000,(481) 996-7187,Wendy.Meyers@gmail.com,24161,Fallen_Angel
10626,Tina,Abbot,F,44,50000,(183) 644-0358,Tina.Abbot@gmail.com,11169,Subprime_Holder
10627,Jim,Benjamin,M,29,50000,(753) 160-7828,Jim.Benjamin@gmail.com,83098,Prime_Holder
10628,Thomas,O'Neil,M,40,50000,(339) 378-6383,Thomas.O'Neil@gmail.com,42152,Subprime_Holder
10629,Jim,Rappaport,M,30,50000,(550) 166-0332,Jim.Rappaport@gmail.com,31673,Prime_Holder
10630,Jennifer,Boder,F,39,50000,(585) 122-8543,Jennifer.Boder@gmail.com,73139,Subprime_Holder
10631,Fred ,Caroll,M,47,50000,(765) 437-0116,Fred .Caroll@gmail.com,30387,Prime_Holder
10632,Michael,Wilson,M,39,50000,(664) 562-2798,Michael.Wilson@gmail.com,27602,Subprime_Holder
10633,Frank ,Hope,M,37,50000,(705) 891-3809,Frank .Hope@gmail.com,37498,Prime_Holder
10634,Mitch,Dunn,M,45,50000,(189) 499-0195,Mitch.Dunn@gmail.com,76228,Prime_Holder
10635,Kathryn,Stephens,F,55,50000,(779) 165-9029,Kathryn.Stephens@gmail.com,70634,Prime_Holder
10636,Deborah,Miller,F,39,50000,(508) 988-6111,Deborah.Miller@gmail.com,30661,Prime_Holder
10637,Peter,Sosa,M,49,50000,(556) 683-4525,Peter.Sosa@gmail.com,24461,Rising_Star
10638,Daniel,Foster,M,55,50000,(533) 433-4877,Daniel.Foster@gmail.com,61009,Rising_Star
10639,Paul,Bailey,M,24,50000,(876) 329-8043,Paul.Bailey@gmail.com,47059,Fallen_Angel
10640,Rachel,Hood,F,36,50000,(180) 083-3239,Rachel.Hood@gmail.com,69584,Fallen_Angel
10641,Scott,Matthews,M,33,47222.22,(168) 163-2017,Scott.Matthews@gmail.com,88115,Fallen_Angel
10642,James,Oats,M,25,47222.22,(770) 634-3388,James.Oats@gmail.com,58136,Fallen_Angel
10643,Marianne,Shelby,F,43,47222.22,(632) 762-7175,Marianne.Shelby@gmail.com,15139,Subprime_Holder
10644,Nick,Bailey,M,35,47222.22,(483) 282-3889,Nick.Bailey@gmail.com,63486,Prime_Holder
10645,Nathan,Foster,M,42,47222.22,(251) 562-6797,Nathan.Foster@gmail.com,28865,Subprime_Holder
10646,Pam,Stone,F,28,47222.22,(445) 778-2883,Pam.Stone@gmail.com,17381,Prime_Holder
10647,John,Franklin,M,61,47222.22,(598) 493-7816,John.Franklin@gmail.com,94235,Subprime_Holder
